Source DataFile                                                                                            ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,   SNR_raw,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Tau1QA,    Alp1QA,    Tau2QA,    Alp2QA,    Tau3QA,    Alp3QA,      CarQ,   tauCarQ,     P680Q,     Chisq,       ETR,  PQP_Size,
-----------------------------------------------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:30:43,    1655569843147,--Not Acquired--     ,-Not Acquired--      , -3081.15,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    40.5548,     0.9922,    474.24,   1222.80,   1797.09,    0.3196,    316.31,    0.0000,      8833,    0.0000,     11251,    0.0000,      1000,    0.0000,     0.228,      1.57,  -0.00221,     0.000,     4.880,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:30:45,    1655569845246,--Not Acquired--     ,-Not Acquired--      , -3074.61,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    32.1506,     0.9914,    331.72,   1234.79,   1756.69,    0.2971,    305.10,    0.0000,      9067,    0.0000,     10633,    0.0000,      1000,    0.0000,     0.020,     23.75,  -0.00165,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:33:46,    1655570026281,--Not Acquired--     ,-Not Acquired--      , -3041.54,     0.0000,      0.0000,  NO DATA,    '10000,     40.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.3337,     0.9494,    192.02,   1462.58,   1779.44,    0.1781,    287.70,    0.0000,      1317,    0.0000,      5574,    0.0000,     18067,    0.0000,     0.160,      8.20,  -0.00177,     0.000,     1.555,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:33:48,    1655570028285,--Not Acquired--     ,-Not Acquired--      , -3085.64,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.8998,     0.9720,    388.65,   1205.25,   1711.94,    0.2960,    320.46,    0.0000,      1464,    0.0000,      3119,    0.0000,     15889,    0.0000,     0.037,     29.55,  -0.00306,     0.000,     2.163,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:36:49,    1655570209262,--Not Acquired--     ,-Not Acquired--      , -2990.05,     0.0000,      0.0000,  NO DATA,    '10000,     80.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9845,     0.9621,    143.29,   1567.73,   1787.38,    0.1229,    298.65,    0.0000,      1543,    0.0000,      5476,    0.0000,     13153,    0.0000,     0.128,      8.81,  -0.00250,     0.000,     1.863,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:36:51,    1655570211266,--Not Acquired--     ,-Not Acquired--      , -3077.92,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7442,     0.9665,    349.14,   1194.41,   1710.63,    0.3018,    318.34,    0.0000,      1175,    0.0000,      2478,    0.0000,     16621,    0.0000,     0.045,     29.55,  -0.00253,     0.000,     2.572,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:39:52,    1655570392250,--Not Acquired--     ,-Not Acquired--      , -2875.64,     0.0000,      0.0000,  NO DATA,    '10000,    160.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.0169,     0.9585,     61.84,   1678.18,   1811.13,    0.0734,    256.14,    0.0000,      1460,    0.0000,      4657,    0.0000,      7740,    0.0000,     0.217,      5.54,  -0.00062,     0.000,     1.502,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:39:54,    1655570394243,--Not Acquired--     ,-Not Acquired--      , -3083.75,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.7994,     0.9660,    291.16,   1185.97,   1689.19,    0.2979,    320.24,    0.0000,      1146,    0.0000,      2796,    0.0000,     15390,    0.0000,     0.040,     34.35,  -0.00268,     0.000,     2.474,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:42:55,    1655570575240,--Not Acquired--     ,-Not Acquired--      , -3083.98,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   121  ,     5.3136,     0.9802,    335.41,   1199.46,   1759.44,    0.3183,    299.67,    0.0000,      3100,    0.0000,     12184,    0.0000,      1000,    0.0000,     0.054,     15.98,  -0.00044,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\ProchloroRefit\PICO_202206181328_caloxy_MiSa1192_445_data.csv , 2022/06/18, 13:42:57,    1655570577228,--Not Acquired--     ,-Not Acquired--      , -3088.47,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    11.6882,     0.9803,    312.11,   1219.87,   1737.69,    0.2980,    297.64,    0.0000,      2666,    0.0000,     11226,    0.0000,       930,    0.0000,     0.034,     38.57,  -0.00035,     0.000,     9.020,
